0,11
1,-10
2,3
3,-5
4,6
5,-9
6,4
7,-4
8,-6
9,20
10,1
11,9
12,4
13,-31
14,7
15,8
16,6
17,7
18,-3
19,-5
20,18
21,20
22,-16
23,-12
24,-7
25,29
26,10
27,-24
28,38
29,31
30,-19
31,-23
32,29
33,23
34,9
35,-34
36,16
37,-31
38,5
39,-37
40,43
41,13
42,-23
43,-18
44,5
45,-19
46,21
47,8
48,5
49,-22
50,8
51,27
52,30
53,35
54,46
55,-47
56,-15
57,4
58,-42
59,25
60,10
61,-22
62,35
63,-29
64,121
65,-52
66,-11
67,66
68,-11
69,19
70,-49
71,-25
72,44
73,36
74,-81
75,34
76,107
77,-14
78,-31
79,-61
80,10
81,65
82,-24
83,-25
84,39
85,-63
86,37
87,-7
88,30
89,92
90,-92
91,19
92,25
93,1
94,-27
95,-3
96,-39
97,-42
98,-2
99,46
100,68
101,105
102,-96
103,123
